0.898163318;0.537585473;0.821760995;0.031977564;0.10343841;2.28948735
0.844029825;0.558828205;0.113517071;0.448247437;0.793213782;1.964622539
0.012665613;0.072021477;0.019801534;0.445814417;0.740694711;0.550303041
0.284816337;0.797944652;0.182102532;0.34568514;0.968635947;1.610548662
0.80934;0.102717257;0.426616209;0.988466687;0.924845663;2.327140153
0.007943443;0.953210219;0.776524488;0.693161728;0.811711384;2.430839878
0.695302842;0.328808964;0.850969927;0.879185695;0.685519933;2.754267427
0.822234021;0.611639175;0.255472204;0.07764457;0.103734348;1.766989971
0.207836203;0.964041281;0.306760184;0.042474723;0.13992558;1.521112391
0.273280665;0.999709373;0.189424865;0.197429697;0.773073466;1.6598446
0.417997446;0.848988803;0.713038413;0.689343707;0.230159518;2.669368368
0.834651631;0.89433568;0.268965767;0.667036085;0.83125559;2.664989163
0.220427823;0.498975634;0.72091306;0.603401397;0.165712945;2.043717914
0.585091008;0.948852637;0.792232003;0.067920494;0.764095554;2.394096142
0.923854282;0.769474932;0.068427565;0.393381907;0.70524882;2.155138686
0.261131544;0.83186676;0.484253236;0.007607464;0.670714801;1.584859005
0.069068155;0.664170456;0.602387681;0.852084324;0.107711671;2.187710616
0.904976163;0.622310176;0.443680301;0.537185762;0.301564069;2.508152402
0.043286619;0.860598087;0.355081445;0.062313624;0.038562605;1.321279775
0.519466728;0.617127329;0.50137055;0.692446512;0.537531538;2.330411119
0.344925651;0.139812032;0.329343013;0.152944969;0.407500616;0.967025665
0.124662113;0.635522915;0.675497153;0.908366179;0.32780654;2.34404836
0.132997182;0.946756582;0.865778644;0.512528372;0.589600728;2.45806078
0.142824791;0.999194467;0.871779434;0.751053877;0.000526413;2.764852569
0.436890441;0.216899873;0.951443094;0.771820855;0.965228672;2.377054264
0.200863782;0.142063004;0.227604844;0.692238396;0.053131537;1.262770026
0.147425487;0.356913022;0.163057371;0.956842355;0.482002991;1.624238235
0.698604022;0.302123784;0.185624529;0.79883047;0.187228801;1.985182805
0.041772351;0.444427782;0.179192658;0.500172881;0.029351275;1.165565672
0.795252174;0.529957005;0.149819104;0.277072244;0.961991448;1.752100527
