1;0,49024;0,496609
2;0,462;0,441807
3;0,445328;0,373896
4;0,442665;0,363324
5;0,44471;0,356893
6;0,424474;0,407136
7;0,407448;0,338128
8;0,38608;0,321107
9;0,361611;0,307538
10;0,338613;0,304719
11;0,312198;0,309156
12;0,313228;0,285878
13;0,337957;0,2939
14;0,354604;0,303113
15;0,311769;0,281677
16;0,30047;0,274813
17;0,292007;0,267919
18;0,297496;0,283016
19;0,278542;0,267934
20;0,290823;0,26274
21;0,268617;0,251502
22;0,262419;0,247532
23;0,266492;0,247783
24;0,25675;0,263732
25;0,2677;0,228562
26;0,252367;0,234095
27;0,279226;0,235712
28;0,276444;0,232195
29;0,284437;0,213169
30;0,294647;0,194909
31;0,293213;0,182494
32;0,290796;0,273218
33;0,288506;0,196181
34;0,283466;0,188581
35;0,276106;0,182834
36;0,255395;0,175323
37;0,255019;0,186346
38;0,255388;0,273458
39;0,238111;0,196928
40;0,238837;0,171886
41;0,252108;0,162064
42;0,233798;0,169697
43;0,219635;0,163105
44;0,221033;0,161825
45;0,20764;0,164564
46;0,197107;0,153002
47;0,206636;0,163835
48;0,307695;0,1631
49;0,214613;0,171506
50;0,215999;0,145072
